GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC01_EST_VC03,HC01_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC01_EST_VC13,HC01_MOE_VC13,HC01_EST_VC14,HC01_MOE_VC14,HC01_EST_VC15,HC01_MOE_VC15,HC01_EST_VC16,HC01_MOE_VC16,HC01_EST_VC17,HC01_MOE_VC17,HC01_EST_VC20,HC01_MOE_VC20,HC01_EST_VC21,HC01_MOE_VC21,HC01_EST_VC22,HC01_MOE_VC22,HC01_EST_VC23,HC01_MOE_VC23,HC01_EST_VC24,HC01_MOE_VC24,HC01_EST_VC25,HC01_MOE_VC25,HC01_EST_VC26,HC01_MOE_VC26,HC01_EST_VC27,HC01_MOE_VC27,HC01_EST_VC28,HC01_MOE_VC28,HC01_EST_VC31,HC01_MOE_VC31,HC01_EST_VC32,HC01_MOE_VC32,HC01_EST_VC33,HC01_MOE_VC33,HC01_EST_VC34,HC01_MOE_VC34,HC01_EST_VC35,HC01_MOE_VC35,HC01_EST_VC38,HC01_MOE_VC38,HC01_EST_VC39,HC01_MOE_VC39,HC01_EST_VC40,HC01_MOE_VC40,HC01_EST_VC41,HC01_MOE_VC41,HC01_EST_VC42,HC01_MOE_VC42,HC01_EST_VC43,HC01_MOE_VC43,HC01_EST_VC44,HC01_MOE_VC44,HC01_EST_VC45,HC01_MOE_VC45,HC01_EST_VC46,HC01_MOE_VC46,HC01_EST_VC47,HC01_MOE_VC47,HC01_EST_VC48,HC01_MOE_VC48,HC01_EST_VC49,HC01_MOE_VC49,HC01_EST_VC50,HC01_MOE_VC50,HC01_EST_VC51,HC01_MOE_VC51,HC01_EST_VC54,HC01_MOE_VC54,HC01_EST_VC55,HC01_MOE_VC55,HC01_EST_VC56,HC01_MOE_VC56,HC01_EST_VC57,HC01_MOE_VC57,HC01_EST_VC58,HC01_MOE_VC58,HC01_EST_VC59,HC01_MOE_VC59,HC01_EST_VC60,HC01_MOE_VC60,HC01_EST_VC61,HC01_MOE_VC61,HC01_EST_VC62,HC01_MOE_VC62,HC01_EST_VC63,HC01_MOE_VC63,HC01_EST_VC64,HC01_MOE_VC64,HC01_EST_VC65,HC01_MOE_VC65,HC01_EST_VC66,HC01_MOE_VC66,HC01_EST_VC67,HC01_MOE_VC67,HC01_EST_VC68,HC01_MOE_VC68,HC01_EST_VC69,HC01_MOE_VC69,HC01_EST_VC70,HC01_MOE_VC70,HC01_EST_VC71,HC01_MOE_VC71,HC01_EST_VC72,HC01_MOE_VC72,HC01_EST_VC73,HC01_MOE_VC73,HC01_EST_VC74,HC01_MOE_VC74,HC01_EST_VC77,HC01_MOE_VC77,HC01_EST_VC78,HC01_MOE_VC78,HC01_EST_VC79,HC01_MOE_VC79,HC01_EST_VC80,HC01_MOE_VC80,HC01_EST_VC81,HC01_MOE_VC81,HC01_EST_VC84,HC01_MOE_VC84
Id,Id2,Geography,Owner-occupied housing units with a mortgage; Estimate; Owner-occupied housing units with a mortgage,Owner-occupied housing units with a mortgage; Margin of Error; Owner-occupied housing units with a mortgage,"Owner-occupied housing units with a mortgage; Estimate; VALUE - Less than $50,000","Owner-occupied housing units with a mortgage; Margin of Error; VALUE - Less than $50,000","Owner-occupied housing units with a mortgage; Estimate; VALUE - $50,000 to $99,999","Owner-occupied housing units with a mortgage; Margin of Error; VALUE - $50,000 to $99,999","Owner-occupied housing units with a mortgage; Estimate; VALUE - $100,000 to $149,999","Owner-occupied housing units with a mortgage; Margin of Error; VALUE - $100,000 to $149,999","Owner-occupied housing units with a mortgage; Estimate; VALUE - $150,000 to $199,999","Owner-occupied housing units with a mortgage; Margin of Error; VALUE - $150,000 to $199,999","Owner-occupied housing units with a mortgage; Estimate; VALUE - $200,000 to $299,999","Owner-occupied housing units with a mortgage; Margin of Error; VALUE - $200,000 to $299,999","Owner-occupied housing units with a mortgage; Estimate; VALUE - $300,000 to $499,999","Owner-occupied housing units with a mortgage; Margin of Error; VALUE - $300,000 to $499,999","Owner-occupied housing units with a mortgage; Estimate; VALUE - $500,000 or more","Owner-occupied housing units with a mortgage; Margin of Error; VALUE - $500,000 or more",Owner-occupied housing units with a mortgage; Estimate; VALUE - Median (dollars),Owner-occupied housing units with a mortgage; Margin of Error; VALUE - Median (dollars),"Owner-occupied housing units with a mortgage; Estimate; MORTGAGE STATUS - With either a second mortgage, or home equity loan, but not both","Owner-occupied housing units with a mortgage; Margin of Error; MORTGAGE STATUS - With either a second mortgage, or home equity loan, but not both","Owner-occupied housing units with a mortgage; Estimate; MORTGAGE STATUS - With either a second mortgage, or home equity loan, but not both - Second mortgage only","Owner-occupied housing units with a mortgage; Margin of Error; MORTGAGE STATUS - With either a second mortgage, or home equity loan, but not both - Second mortgage only","Owner-occupied housing units with a mortgage; Estimate; MORTGAGE STATUS - With either a second mortgage, or home equity loan, but not both - Home equity loan only","Owner-occupied housing units with a mortgage; Margin of Error; MORTGAGE STATUS - With either a second mortgage, or home equity loan, but not both - Home equity loan only",Owner-occupied housing units with a mortgage; Estimate; MORTGAGE STATUS - Both second mortgage and home equity loan,Owner-occupied housing units with a mortgage; Margin of Error; MORTGAGE STATUS - Both second mortgage and home equity loan,Owner-occupied housing units with a mortgage; Estimate; MORTGAGE STATUS - No second mortgage and no home equity loan,Owner-occupied housing units with a mortgage; Margin of Error; MORTGAGE STATUS - No second mortgage and no home equity loan,"Owner-occupied housing units with a mortgage; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Less than $10,000","Owner-occupied housing units with a mortgage; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Less than $10,000","Owner-occupied housing units with a mortgage; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $10,000 to $24,999","Owner-occupied housing units with a mortgage; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $10,000 to $24,999","Owner-occupied housing units with a mortgage; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $25,000 to $34,999","Owner-occupied housing units with a mortgage; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $25,000 to $34,999","Owner-occupied housing units with a mortgage; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $35,000 to $49,999","Owner-occupied housing units with a mortgage; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $35,000 to $49,999","Owner-occupied housing units with a mortgage; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $50,000 to $74,999","Owner-occupied housing units with a mortgage; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $50,000 to $74,999","Owner-occupied housing units with a mortgage; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $75,000 to $99,999","Owner-occupied housing units with a mortgage; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $75,000 to $99,999","Owner-occupied housing units with a mortgage; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $100,000 to $149,999","Owner-occupied housing units with a mortgage; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $100,000 to $149,999","Owner-occupied housing units with a mortgage; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $150,000 or more","Owner-occupied housing units with a mortgage; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - $150,000 or more",Owner-occupied housing units with a mortgage; Estimate; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median household income (dollars),Owner-occupied housing units with a mortgage; Margin of Error; HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2011 INFLATION-ADJUSTED DOLLARS) - Median household income (dollars),Owner-occupied housing units with a mortgage; Estimate; RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 2.0,Owner-occupied housing units with a mortgage; Margin of Error; RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than 2.0,Owner-occupied housing units with a mortgage; Estimate; RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 2.0 to 2.9,Owner-occupied housing units with a mortgage; Margin of Error; RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 2.0 to 2.9,Owner-occupied housing units with a mortgage; Estimate; RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 3.0 to 3.9,Owner-occupied housing units with a mortgage; Margin of Error; RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 3.0 to 3.9,Owner-occupied housing units with a mortgage; Estimate; RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 4.0 or more,Owner-occupied housing units with a mortgage; Margin of Error; RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS - 4.0 or more,Owner-occupied housing units with a mortgage; Estimate; RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Not computed,Owner-occupied housing units with a mortgage; Margin of Error; RATIO OF VALUE TO HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Not computed,Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - Less than $200,Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - Less than $200,Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $200 to $299,Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $200 to $299,Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $300 to $399,Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $300 to $399,Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $400 to $499,Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $400 to $499,Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $500 to $599,Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $500 to $599,Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $600 to $699,Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $600 to $699,Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $700 to $799,Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $700 to $799,Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $800 to $899,Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $800 to $899,Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $900 to $999,Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $900 to $999,"Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $1,000 to $1,249","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $1,000 to $1,249","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $1,250 to $1,499","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $1,250 to $1,499","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $1,500 to $1,999","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $1,500 to $1,999","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - $2,000 or more","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - $2,000 or more",Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS - Median (dollars),Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS - Median (dollars),"Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than $20,000","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than $20,000","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than $20,000 - Less than 20 percent","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than $20,000 - Less than 20 percent","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than $20,000 - 20 to 29 percent","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than $20,000 - 20 to 29 percent","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than $20,000 - 30 percent or more","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - Less than $20,000 - 30 percent or more","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $20,000 to $34,999","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $20,000 to $34,999","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $20,000 to $34,999 - Less than 20 percent","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $20,000 to $34,999 - Less than 20 percent","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $20,000 to $34,999 - 20 to 29 percent","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $20,000 to $34,999 - 20 to 29 percent","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $20,000 to $34,999 - 30 percent or more","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $20,000 to $34,999 - 30 percent or more","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $35,000 to $49,999","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $35,000 to $49,999","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $35,000 to $49,999 - Less than 20 percent","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $35,000 to $49,999 - Less than 20 percent","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $35,000 to $49,999 - 20 to 29 percent","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $35,000 to $49,999 - 20 to 29 percent","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $35,000 to $49,999 - 30 percent or more","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $35,000 to $49,999 - 30 percent or more","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $50,000 to $74,999","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $50,000 to $74,999","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $50,000 to $74,999 - Less than 20 percent","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $50,000 to $74,999 - Less than 20 percent","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $50,000 to $74,999 - 20 to 29 percent","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $50,000 to $74,999 - 20 to 29 percent","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $50,000 to $74,999 - 30 percent or more","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $50,000 to $74,999 - 30 percent or more","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more - Less than 20 percent","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more - Less than 20 percent","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more - 20 to 29 percent","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more - 20 to 29 percent","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more - 30 percent or more","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more - 30 percent or more","Owner-occupied housing units with a mortgage; Estimate; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more - Zero or negative income","Owner-occupied housing units with a mortgage; Margin of Error; MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS - $75,000 or more - Zero or negative income",Owner-occupied housing units with a mortgage; Estimate; REAL ESTATE TAXES - Less than $800,Owner-occupied housing units with a mortgage; Margin of Error; REAL ESTATE TAXES - Less than $800,"Owner-occupied housing units with a mortgage; Estimate; REAL ESTATE TAXES - $800 to $1,499","Owner-occupied housing units with a mortgage; Margin of Error; REAL ESTATE TAXES - $800 to $1,499","Owner-occupied housing units with a mortgage; Estimate; REAL ESTATE TAXES - $1,500 or more","Owner-occupied housing units with a mortgage; Margin of Error; REAL ESTATE TAXES - $1,500 or more",Owner-occupied housing units with a mortgage; Estimate; REAL ESTATE TAXES - No real estate taxes paid,Owner-occupied housing units with a mortgage; Margin of Error; REAL ESTATE TAXES - No real estate taxes paid,Owner-occupied housing units with a mortgage; Estimate; REAL ESTATE TAXES - Median (dollars),Owner-occupied housing units with a mortgage; Margin of Error; REAL ESTATE TAXES - Median (dollars),Owner-occupied housing units with a mortgage; Estimate; PERCENT IMPUTED - Mortgage status,Owner-occupied housing units with a mortgage; Margin of Error; PERCENT IMPUTED - Mortgage status
9600000US1701384,1701384,"Illini West High School District 307, Illinois",1450,145,17.4,4.9,46.7,5.4,17.9,5.3,5.8,2.7,9.7,3.4,1.7,1.2,0.7,0.7,81100,5651,8.1,3.0,5.9,3.0,2.3,1.3,0.1,0.3,91.7,3.0,2.7,1.8,10.6,4.3,12.3,3.9,17.0,3.7,31.0,4.7,12.6,3.3,11.2,3.9,2.6,1.8,56746,6937,66.8,5.8,13.4,3.9,6.0,2.7,13.7,4.3,0.0,2.2,0.0,2.2,0.3,0.4,2.6,2.0,6.2,2.4,6.6,2.8,7.1,2.7,11.2,3.2,11.0,4.0,10.9,3.5,20.3,4.8,12.6,4.2,6.0,2.5,5.2,2.3,946,55,8.1,3.0,0.0,2.2,0.7,0.8,7.4,2.9,17.4,5.1,2.3,2.1,4.1,2.1,11.1,3.8,17.0,3.7,3.2,1.7,7.0,2.5,6.9,2.4,31.0,4.7,17.3,5.2,12.3,4.4,1.4,1.1,26.4,4.6,20.9,4.4,5.5,2.3,0.0,2.2,0.0,2.2,21.2,5.1,27.0,4.0,51.0,5.3,0.9,0.8,1535,128,42.9,(X)
9600000US1703780,1703780,"Anna Jonesboro Community High School District 81, Illinois",1549,186,12.3,4.6,40.9,6.5,11.7,3.8,12.8,4.7,13.5,4.5,7.3,3.8,1.4,1.4,95800,10885,16.5,4.6,5.6,2.7,11.0,4.0,0.0,2.1,83.5,4.6,2.3,1.4,8.5,3.7,3.9,1.9,14.1,4.8,28.7,5.6,18.8,4.5,15.6,4.3,8.2,4.1,68477,6203,58.5,6.2,20.3,5.2,11.6,4.3,9.6,4.1,0.0,2.1,0.0,2.1,0.0,2.1,0.3,0.4,1.0,1.2,5.0,2.9,9.3,3.8,9.7,4.9,8.5,2.8,14.5,4.0,14.8,4.7,16.5,4.6,11.1,3.8,9.2,3.8,1027,91,7.7,3.2,0.0,2.1,0.0,2.1,7.7,3.2,7.0,3.3,0.3,0.4,4.1,2.8,2.6,1.4,14.1,4.8,1.8,1.8,9.0,4.5,3.3,1.9,28.7,5.6,15.6,4.3,9.3,3.2,3.8,3.0,42.5,5.8,31.5,6.0,8.5,3.8,2.6,1.9,0.0,2.1,26.4,4.9,21.3,4.8,50.4,5.9,1.9,2.2,1546,183,37.4,(X)
9600000US1703870,1703870,"Antioch Community High School District 117, Illinois",10529,350,0.9,0.5,1.6,0.8,5.6,1.3,17.1,2.2,40.8,2.8,28.5,2.4,5.6,1.0,254600,6726,31.0,2.7,5.4,1.6,25.6,2.5,0.6,0.4,68.5,2.7,1.1,0.6,3.2,1.0,2.4,0.9,6.7,1.4,12.9,1.9,21.5,2.1,30.4,2.7,21.7,2.1,102311,2132,29.1,2.7,35.1,2.8,14.5,2.1,21.0,2.0,0.3,0.2,0.0,0.3,0.0,0.1,0.0,0.3,0.6,0.5,0.4,0.4,0.7,0.4,0.4,0.3,1.1,0.6,1.3,0.6,5.3,1.2,9.5,1.6,25.8,2.4,54.9,2.5,2109,50,2.3,0.9,0.0,0.3,0.0,0.3,2.3,0.9,4.1,1.1,0.0,0.3,0.0,0.3,4.1,1.1,6.7,1.4,0.1,0.2,0.8,0.4,5.8,1.3,12.9,1.9,0.9,0.5,2.7,0.9,9.3,1.7,73.7,2.4,29.2,2.3,30.2,2.6,14.2,1.9,0.3,0.2,1.2,0.6,1.5,0.7,97.3,0.9,0.0,0.3,6465,111,31.6,(X)
9600000US1704020,1704020,"Argo Community High School District 217, Illinois",5835,393,4.1,2.2,2.2,1.3,13.3,3.3,21.4,4.3,37.1,5.1,20.6,4.2,1.3,1.0,221100,10172,20.5,3.6,3.1,1.7,17.4,3.6,1.5,1.5,78.0,3.8,0.7,0.6,9.2,2.8,8.6,2.6,10.8,3.0,25.3,3.4,18.0,3.3,18.5,4.0,8.8,3.2,72176,8289,24.2,4.2,22.9,3.4,16.5,3.0,36.2,4.2,0.1,0.2,0.0,0.6,0.0,0.6,0.2,0.4,0.2,0.3,1.3,1.6,0.7,0.6,1.1,1.0,2.1,1.1,2.0,1.0,7.7,2.2,11.2,2.6,33.5,4.7,40.0,4.4,1859,56,6.5,2.3,0.0,0.6,0.0,0.6,6.5,2.3,11.9,2.9,0.0,0.6,1.2,1.5,10.7,2.4,10.8,3.0,0.0,0.6,0.7,0.6,10.1,2.9,25.3,3.4,1.4,0.9,5.9,1.9,17.9,3.3,45.3,4.4,19.1,3.4,19.2,3.9,7.0,2.3,0.1,0.2,2.4,1.8,2.1,1.4,92.8,2.4,2.7,1.2,4304,175,35.4,(X)
9600000US1704170,1704170,"Township High School District 214, Illinois",49271,1101,1.4,0.4,3.4,0.6,8.3,0.8,11.6,1.0,24.3,1.3,39.6,1.3,11.5,0.8,303800,4616,27.6,1.3,5.2,0.7,22.4,1.2,1.1,0.4,71.4,1.4,1.5,0.4,4.7,0.8,5.4,0.7,10.6,0.9,17.8,1.1,17.4,1.1,24.4,1.3,18.3,1.1,89650,1816,17.6,1.0,27.6,1.5,18.9,1.2,35.5,1.5,0.4,0.2,0.0,0.1,0.0,0.1,0.2,0.1,0.4,0.2,0.2,0.1,1.1,0.3,1.1,0.3,1.8,0.4,2.1,0.4,8.1,0.8,11.6,1.1,22.6,1.3,50.9,1.4,2020,31,3.4,0.6,0.0,0.1,0.0,0.1,3.4,0.6,7.8,0.9,0.1,0.1,0.3,0.1,7.4,0.9,10.6,0.9,0.4,0.2,1.3,0.4,8.8,0.8,17.8,1.1,1.1,0.4,4.6,0.5,12.0,1.0,60.1,1.5,25.5,1.3,22.3,1.3,12.4,1.1,0.4,0.2,1.5,0.4,4.9,0.7,92.7,0.8,1.0,0.3,4934,91,36.4,(X)
